customer_id,age,gender,registration_date,purchase_frequency,avg_order_value,total_spending,last_purchase_date,product_category,num_orders,customer_lifetime_days,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,rfm_combined,segment,customer_lifetime,avg_days_between_purchases,spending_velocity,avg_spending_per_purchase,recency_months,frequency_per_month,category_Beauty,category_Clothing,category_Electronics,category_Home,category_Sports,gender_Female,gender_Male,gender_Other
CUST_00191,0.7321428571428572,Other,2020-04-14,15,0.41440372759566163,14897.702826246776,2020-10-08,Clothing,0.3378378378378379,1257,0.8220516399162596,0.2916666666666667,0.9936830080602331,1,2,5,125,8,Lost,0.12482369534555712,0.01560296191819464,0.005853492505103594,0.12475949151787749,0.8220516399162595,0.0020382043330020496,False,True,False,False,False,False,False,True
CUST_00192,0.7857142857142856,Male,2022-02-08,48,0.19455693795022544,6388.039954913854,2023-08-26,Home,0.6756756756756757,354,0.08792742498255407,0.9791666666666666,0.4251313066297694,5,5,3,553,13,Loyal Customers,0.39774330042313116,0.016234420425433924,0.0007882919254276693,0.01733560029613725,0.08792742498255407,0.00205493850578192,False,False,False,True,False,False,True,False
CUST_00193,1.0,Male,2021-12-16,32,0.1841141521349853,2655.6302943282994,2022-01-24,Electronics,0.6756756756756757,901,0.49197487787857636,0.6458333333333333,0.1757597516049316,2,4,1,241,7,At Risk,0.027503526093088856,0.0016668803692781126,0.00464267834992666,0.0106419484345003,0.4919748778785764,0.019495341881810995,False,False,True,False,False,False,True,False
CUST_00194,0.9285714285714286,Female,2022-02-01,13,0.2877896824719724,7089.587090738967,2022-12-10,Sports,0.5540540540540541,1194,0.26866713189113745,0.24999999999999997,0.47200341234511134,3,2,3,323,8,Need Attention,0.22002820874471085,0.03143260124924441,0.0015820693253976745,0.0677824266448086,0.26866713189113745,0.0009958421093269228,False,False,False,False,True,True,False,False
CUST_00199,0.7678571428571428,Other,2021-12-13,27,0.9867502003080894,12900.14676547161,2023-02-17,Clothing,0.006756756756756757,898,0.22051639916259594,0.5416666666666666,0.8602213287635819,4,3,5,435,12,Loyal Customers,0.3039492242595204,0.021710658875680033,0.0020866401960021766,0.06165423808373581,0.22051639916259594,0.0015072278180755612,False,True,False,False,False,False,False,True
CUST_00202,0.1785714285714286,Other,2020-08-12,28,0.9696866999348327,7696.331343830487,2020-11-06,Beauty,0.972972972972973,8,0.801814375436148,0.5624999999999999,0.5125415021195544,1,3,3,133,7,At Risk,0.060648801128349784,0.004182675939886193,0.006187163554028279,0.03544969688787792,0.801814375436148,0.007832679967898756,True,False,False,False,False,False,False,True
CUST_00204,0.4821428571428571,Other,2020-08-23,47,0.4186432736529121,3301.8084482995914,2020-11-26,Sports,0.37162162162162166,623,0.787857641311933,0.9583333333333333,0.21893251819069276,1,5,2,152,8,At Risk,0.06699576868829336,0.002791490362012224,0.002403781571190574,0.009074204830443671,0.7878576413119329,0.011924073532950599,False,False,False,False,True,False,False,True
CUST_00206,0.6785714285714286,Other,2021-12-12,41,0.9326019447833275,8192.103463207575,2022-06-26,Sports,0.38513513513513514,580,0.3852058618283321,0.8333333333333333,0.545665268155362,2,5,3,253,10,At Risk,0.1382228490832158,0.006582040432534086,0.00290691315994722,0.026013071899490193,0.38520586182833216,0.005059040755894783,False,False,False,False,True,False,False,True
CUST_00208,0.0,Male,2021-09-14,31,0.14331758714206544,3680.595059564901,2022-12-07,Clothing,0.6891891891891891,1227,0.2707606420097697,0.6249999999999999,0.24424019201634672,3,4,2,342,9,Need Attention,0.3166431593794076,0.019790197461212976,0.0005694771019726011,0.015276362889065887,0.2707606420097697,0.0016630570547858869,False,True,False,False,False,False,True,False
CUST_00209,1.0,Other,2022-10-26,36,0.901752239961554,11101.72146050456,2023-11-01,Home,0.32432432432432434,364,0.04117236566643405,0.7291666666666666,0.7400640695989239,5,4,4,544,13,Champions,0.2616361071932299,0.014142492280715128,0.002085372747402162,0.04009898115147713,0.04117236566643405,0.002343198127215808,False,False,False,True,False,False,False,True
CUST_00212,0.9107142857142856,Other,2023-02-01,33,0.37552242846223705,7675.215398324255,2023-10-25,Sports,0.722972972972973,515,0.04605722260990928,0.6666666666666666,0.5111306933805473,5,4,3,543,12,Loyal Customers,0.18758815232722142,0.011034597195718908,0.0020085983313915846,0.03013052893030675,0.04605722260990928,0.002997387714804739,False,False,False,False,True,False,False,True
CUST_00214,0.7142857142857142,Female,2020-06-03,18,0.7903901368932063,3115.781888316119,2020-09-29,Home,0.20945945945945948,1101,0.8283321702721563,0.3541666666666667,0.20650362191253824,1,2,1,121,4,Lost,0.08321579689703808,0.00875955756810927,0.0018292535492313413,0.021845975098500975,0.8283321702721563,0.003672155375952849,False,False,False,True,False,True,False,False
CUST_00215,0.0357142857142857,Male,2020-09-13,23,0.8023747617596991,1365.4939148468775,2022-07-29,Clothing,0.9324324324324325,732,0.3621772505233775,0.4583333333333333,0.08956253736480896,3,3,1,331,7,Need Attention,0.48236953455571224,0.04019746121297602,0.000136651204008022,0.007478808047497752,0.36217725052337746,0.0008017679444885104,False,True,False,False,False,False,True,False
CUST_00216,0.6785714285714286,Male,2020-08-22,23,0.7198437067248049,6072.019213741433,2022-06-19,Home,0.38513513513513514,910,0.39009071877180734,0.4583333333333333,0.40401717639951357,2,3,2,232,7,At Risk,0.4696755994358251,0.03913963328631876,0.0006341578467675732,0.03378751195889211,0.3900907187718074,0.000823868721557266,False,False,False,True,False,False,True,False
CUST_00218,0.125,Other,2020-10-15,26,0.5649553818833523,8665.414148816284,2021-12-24,Home,0.10810810810810811,118,0.5136078157711096,0.5208333333333333,0.577288330041232,2,3,3,233,8,At Risk,0.30677009873060646,0.02272371101708196,0.0013878518771939339,0.04290213700060725,0.5136078157711096,0.0014373004581636679,False,False,False,True,False,False,False,True
CUST_00219,0.4642857142857143,Male,2021-05-24,30,0.7476956788814176,3354.320860738153,2021-09-25,Home,0.9797297297297297,1010,0.5764131193300768,0.6041666666666666,0.22244100282628748,1,4,2,142,7,At Risk,0.08744710860366714,0.005641748942172073,0.0018748422828138642,0.014362130000786823,0.5764131193300768,0.0058365705249406995,False,False,False,True,False,False,True,False
CUST_00222,0.5714285714285714,Male,2022-06-12,16,0.824051871396302,2009.2947905587528,2023-09-24,Beauty,0.7972972972972973,1192,0.06769016050244242,0.3125,0.13257647208853265,5,2,1,521,8,Need Attention,0.3307475317348378,0.038911474321745625,0.00029630505848749216,0.0157023373056855,0.06769016050244242,0.000813131819222445,True,False,False,False,False,False,True,False
CUST_00223,0.8928571428571428,Female,2022-02-14,39,0.6383024494346897,5154.155729909084,2022-11-10,Electronics,0.10135135135135136,772,0.28960223307745986,0.7916666666666666,0.34269243847460984,3,4,2,342,9,Need Attention,0.18970380818053598,0.009485190409026798,0.0013329000420920143,0.01713245191912236,0.28960223307745986,0.003505907158490609,False,False,True,False,False,True,False,False
CUST_00226,0.4107142857142857,Other,2021-01-10,14,0.9118653732244999,1245.7134397889804,2022-07-08,Electronics,0.8513513513513513,522,0.37683182135380316,0.2708333333333333,0.08155970647455896,2,2,1,221,5,Lost,0.383638928067701,0.05115185707569346,0.00015710346322918983,0.010987255049519763,0.3768318213538032,0.0006093605168068513,False,False,True,False,False,False,False,True
CUST_00229,0.5535714285714286,Male,2021-03-12,29,0.31314403803519103,9456.030114357232,2023-10-19,Electronics,0.02027027027027027,1383,0.050244242847173756,0.5833333333333333,0.6301113453807323,5,3,4,534,12,Loyal Customers,0.6706629055007052,0.04471086036671368,0.0006921877778888448,0.042132046202718626,0.05024424284717375,0.0007258042616819838,False,False,True,False,False,False,True,False
CUST_00233,0.9107142857142856,Male,2022-02-02,20,0.8828203933732369,5302.196663897539,2023-06-15,Sports,0.4391891891891892,604,0.13817166782972784,0.3958333333333333,0.35258342078179816,4,2,2,422,8,Need Attention,0.3511988716502116,0.03344751158573443,0.0007406673501636362,0.033718388699404606,0.13817166782972787,0.0009603930608647594,False,False,False,False,True,False,True,False
CUST_00235,0.8571428571428572,Other,2022-07-30,4,0.26232677339334265,1297.0411318954536,2023-07-21,Clothing,0.47972972972972977,653,0.11304954640614095,0.0625,0.08498903700373224,5,1,1,511,7,Need Attention,0.25105782792665726,0.10042313117066291,0.0002513879848025048,0.03464710696458097,0.11304954640614095,0.0002560961130301067,False,True,False,False,False,False,False,True
CUST_00236,0.9107142857142856,Female,2020-05-31,34,0.7042217240223133,8028.49786096054,2022-07-22,Beauty,0.47972972972972977,759,0.3670621074668527,0.6874999999999999,0.5347343717229704,3,4,3,343,10,Need Attention,0.5514809590973202,0.03151319766270401,0.0007146282078562171,0.030619396809607548,0.3670621074668527,0.0010419206269990011,True,False,False,False,False,True,False,False
CUST_00240,0.0357142857142857,Other,2022-03-17,30,0.14087508599722207,4490.555374499282,2023-12-28,Sports,0.18243243243243246,810,0.0013956734124214935,0.6041666666666666,0.298355651360621,5,4,2,542,11,Need Attention,0.4590973201692525,0.029619181946403384,0.0004790907657972839,0.019279315369921408,0.0013956734124214935,0.0011050811482509674,False,False,False,False,True,False,False,True
CUST_00242,0.6428571428571428,Other,2021-11-05,47,0.74766431061342,4882.555987620052,2022-08-30,Electronics,0.8648648648648649,953,0.3398464759246336,0.9583333333333333,0.324546185453623,3,5,2,352,10,Need Attention,0.21015514809590974,0.008756464503996239,0.0011397873101535376,0.01349226447419137,0.3398464759246336,0.0038167952096271034,False,False,True,False,False,False,False,True
CUST_00243,0.8571428571428572,Female,2021-07-14,26,0.11520179482696687,1656.8063480963629,2022-08-05,Home,0.6081081081081081,697,0.3572923935799023,0.5208333333333333,0.10902584420505988,3,3,1,331,7,Need Attention,0.27291960507757407,0.020216267042783263,0.00029595688735025317,0.008078166118490855,0.3572923935799023,0.0016172372523287047,False,False,False,True,False,True,False,False
CUST_00245,0.2857142857142857,Male,2020-02-07,42,0.09877890023153733,11469.0227329215,2020-11-19,Clothing,0.8108108108108109,542,0.7927424982554082,0.8541666666666666,0.7646043794240903,1,5,4,154,10,At Risk,0.2016925246826516,0.009381047659658215,0.002793381078038231,0.03562822143155384,0.7927424982554082,0.0035521767091575137,False,True,False,False,False,False,True,False
CUST_00248,0.01785714285714285,Male,2021-02-24,11,0.437341740571351,11384.059951081888,2022-03-03,Beauty,0.7702702702702703,1225,0.465457083042568,0.20833333333333331,0.7589278050516899,2,2,4,224,8,Lost,0.2623413258110014,0.04372355430183357,0.0021327391191503665,0.12711597437886474,0.465457083042568,0.0007021070677334245,True,False,False,False,False,False,True,False
CUST_00250,0.9464285714285714,Other,2020-12-13,23,0.6835589111013113,11966.768102890042,2023-09-17,Sports,0.15540540540540543,258,0.07257501744591764,0.4583333333333333,0.7978599832304517,5,3,4,534,12,Loyal Customers,0.7108603667136812,0.05923836389280677,0.0008270399355467798,0.06673819070974397,0.07257501744591764,0.0005387927913790156,False,False,False,False,True,False,False,True
CUST_00251,0.3928571428571428,Male,2023-01-07,37,0.280426831281999,5097.10724020625,2023-10-17,Clothing,0.14189189189189189,155,0.05163991625959525,0.7499999999999999,0.33888088725630594,5,4,2,542,11,Need Attention,0.1995768688293371,0.010504045727859847,0.0012529983705816812,0.01784086404566402,0.05163991625959525,0.003160468189175619,False,True,False,False,False,False,True,False
CUST_00253,0.5535714285714286,Female,2020-09-29,19,0.9280060680092718,3352.2435930427782,2022-11-26,Home,0.9121621621621622,228,0.2784368457780879,0.375,0.22230221541480136,3,2,2,322,7,Need Attention,0.5557122708039492,0.05557122708039492,0.0002944598307421082,0.022332110944176056,0.2784368457780879,0.0005701657441231559,False,False,False,True,False,True,False,False
CUST_00254,0.5714285714285714,Male,2023-03-30,45,0.34752467448451535,3014.5641029580925,2023-10-03,Clothing,0.38513513513513514,517,0.0614096301465457,0.9166666666666666,0.19974101040248726,5,5,1,551,11,Need Attention,0.1318758815232722,0.005733733979272705,0.0011191662578020891,0.008637704774792327,0.061409630146545706,0.005821002016555209,False,True,False,False,False,False,True,False
CUST_00257,0.01785714285714285,Other,2022-09-02,27,0.24545046186597264,3475.1141432956324,2023-02-23,Home,0.22972972972972977,365,0.21632937892533147,0.5416666666666666,0.23051150189985048,4,3,2,432,9,Need Attention,0.1227080394922426,0.008764859963731613,0.0013866617897509378,0.016496193478794254,0.2163293789253315,0.0037459422560319803,False,False,False,True,False,False,False,True
CUST_00259,0.7678571428571428,Male,2022-10-29,10,0.8325073976086018,4720.229304800808,2023-02-28,Electronics,0.6418918918918919,463,0.21284019539427773,0.18749999999999997,0.3137007368030834,4,1,2,412,7,Need Attention,0.08603667136812412,0.01564303115784075,0.002682411812763101,0.05741386385563301,0.21284019539427773,0.0019657921148636356,False,False,True,False,False,False,True,False
CUST_00260,0.4464285714285714,Male,2021-03-19,2,0.4593753747178583,9874.551639041953,2023-09-10,Electronics,0.472972972972973,481,0.07745987438939288,0.020833333333333332,0.6580738074127326,5,1,4,514,10,Potential Loyalists,0.6382228490832158,0.42548189938881054,0.0007597990958335141,0.44142290434627096,0.07745987438939288,3.665389547811592e-05,False,False,True,False,False,False,True,False
CUST_00263,0.5535714285714286,Male,2021-02-08,28,0.038509526909363156,11169.688385814428,2022-06-13,Sports,0.22972972972972977,44,0.3942777390090718,0.5624999999999999,0.7446051086048405,2,3,4,234,9,At Risk,0.3455571227080395,0.023831525704002723,0.001588955868867463,0.05151769338086281,0.39427773900907187,0.0013737249521256452,False,False,False,False,True,False,True,False
CUST_00264,0.9642857142857142,Female,2022-05-02,28,0.1833335227484028,6139.008396702627,2022-12-12,Clothing,0.1756756756756757,1061,0.267271458478716,0.5624999999999999,0.40849289001189754,3,3,2,332,8,Need Attention,0.15796897038081806,0.010894411750401246,0.0019063238438394475,0.028245410271088744,0.267271458478716,0.0030180938957452413,False,True,False,False,False,True,False,False
CUST_00267,0.1785714285714286,Other,2020-04-24,2,0.7806590381759124,14674.160311051804,2023-11-01,Sports,0.472972972972973,1193,0.04117236566643405,0.020833333333333332,0.9787475776821037,5,1,5,515,11,Potential Loyalists,0.9069111424541608,0.6046074283027739,0.0007949790733725179,0.6560551018566099,0.04117236566643405,2.0714500414730743e-05,False,False,False,False,True,False,False,True
CUST_00268,0.9821428571428572,Other,2023-02-18,46,0.9215388138298305,3061.384385192047,2023-08-11,Home,0.5337837837837838,70,0.09839497557571528,0.9374999999999999,0.2028691896885604,5,5,1,551,11,Need Attention,0.1227080394922426,0.005221618701797557,0.0012212354672253656,0.008584288626759008,0.09839497557571528,0.006394071396649691,False,False,False,True,False,False,False,True
CUST_00276,0.375,Male,2020-08-20,41,0.5550806191455162,473.5509779402698,2022-07-18,Home,0.581081081081081,707,0.3698534542916957,0.8333333333333333,0.029969615527036572,3,5,1,351,9,Need Attention,0.4915373765867419,0.023406541742225805,4.463894245932087e-05,0.001358533898551733,0.3698534542916957,0.0014155007539848313,False,False,False,True,False,False,True,False
CUST_00277,0.1785714285714286,Male,2020-07-13,37,0.2952558164924076,4522.446998977333,2021-10-15,Beauty,0.9054054054054054,1325,0.5624563852058618,0.7499999999999999,0.3004864099620527,1,4,2,142,7,At Risk,0.3236953455571227,0.017036597134585406,0.0006850927150452377,0.01581207051336809,0.5624563852058618,0.0019446690591243963,True,False,False,False,False,False,True,False
CUST_00282,0.0892857142857143,Female,2020-06-25,34,0.9343569699423107,907.9063457842984,2022-03-20,Beauty,0.2364864864864865,30,0.4535938590369853,0.6874999999999999,0.05898997592757681,2,4,1,241,7,At Risk,0.4464033850493653,0.025508764859963732,9.73692781369285e-05,0.003325953729160391,0.4535938590369853,0.0012908280071179355,True,False,False,False,False,True,False,False
CUST_00284,0.5,Other,2022-10-31,31,0.10227683916932212,6911.096120966149,2022-10-31,Beauty,0.5067567567567568,976,0.29658060013956733,0.6249999999999999,0.4600779875558196,3,4,3,343,10,Need Attention,0.0,0.0,0.4835821856166844,0.02881984090826607,0.2965806001395673,0.7560933686273162,True,False,False,False,False,False,False,True
CUST_00285,0.0357142857142857,Other,2021-09-21,23,0.13141618789416548,10311.617094306655,2022-07-19,Clothing,0.6013513513513513,1264,0.36915561758548493,0.4583333333333333,0.6872752354815632,3,3,4,334,10,Potential Loyalists,0.21227080394922426,0.017689233662435355,0.002386329751998267,0.057486168241343845,0.369155617585485,0.001840378432119376,False,True,False,False,False,False,False,True
