customer_id,age,gender,registration_date,purchase_frequency,avg_order_value,total_spending,last_purchase_date,product_category,num_orders,customer_lifetime_days
CUST_00246,41.0,Female,2025-11-09,14,230.60798325184814,3754.1700407447183,2025-08-01,Sports,77.0,159
CUST_00247,67.0,Female,2026-11-30,39,260.8224961552075,12777.771052053864,2027-06-12,Electronics,90.0,499
CUST_00248,24.0,Male,2026-03-17,34,848.0841312607081,10001.999462316135,2027-09-25,Sports,68.0,1106
CUST_00249,65.0,Female,2027-02-04,33,970.085844900212,322.10584598031875,2027-01-16,Electronics,80.0,582
CUST_00250,46.0,Female,2027-09-14,13,765.9950687309033,9667.041374771465,2028-08-20,Clothing,12.0,28
CUST_00251,59.0,Male,2026-04-11,11,672.3123591968192,416.4087027528611,2026-02-02,Sports,30.0,401
CUST_00252,70.0,Female,2027-06-02,8,218.09849253686016,115.38860498397459,2028-04-30,Beauty,28.0,1169
CUST_00253,70.0,,2026-04-11,43,250.08914136449687,209.34302126052455,2026-08-13,Beauty,55.0,1149
CUST_00254,24.0,Other,2025-12-02,5,845.4327863210437,14711.780636431171,2027-02-14,Electronics,16.0,528
CUST_00255,35.0,Other,2027-04-14,1,161.2240611446695,10111.727749878362,2026-07-31,Electronics,74.0,947
CUST_00256,42.0,Other,2026-06-29,9,572.8920375325556,7782.377226833028,2026-07-11,Clothing,134.0,600
CUST_00257,49.0,Male,2025-05-23,47,670.8284562542398,4246.991525251342,2027-02-04,Sports,126.0,1306
CUST_00258,51.0,Female,2028-07-24,40,379.02253797873715,8635.757634207837,2028-10-12,Electronics,63.0,170
CUST_00259,23.0,Female,2027-12-26,44,88.60548955381012,11554.031436864278,2027-12-21,Clothing,27.0,831
CUST_00260,40.0,Other,2028-04-24,38,491.0179734850414,14824.451565320267,2028-11-24,Sports,73.0,1255
CUST_00261,34.0,Male,2027-07-18,8,664.9977572767796,10244.578048514768,2027-01-21,Electronics,123.0,1067
CUST_00262,69.0,Female,2025-06-19,12,45.235937366240975,14267.094202376227,2028-03-03,Home,40.0,185
CUST_00263,34.0,Female,2026-07-09,43,559.2326877464438,2052.3749057541045,2028-08-13,Clothing,135.0,1336
CUST_00264,28.0,Male,2027-10-24,3,78.007427361853,10926.955612663558,2028-11-25,Clothing,1.0,297
CUST_00265,38.0,Female,2025-06-04,3,835.4827823095281,13667.442500944668,2025-06-24,Electronics,,162
CUST_00266,70.0,Female,2027-04-13,23,929.3511003396575,13201.763859408267,2027-09-19,Electronics,112.0,840
CUST_00267,74.0,Male,2025-10-12,6,862.4199051160352,3110.541269386565,2026-09-06,Sports,86.0,1313
CUST_00268,53.0,Female,2026-07-30,4,951.0805317550349,5834.262427506828,2028-10-30,Electronics,39.0,977
CUST_00269,68.0,Male,2026-03-30,34,340.59953364418993,12602.501129683884,2025-07-08,Beauty,52.0,9
CUST_00270,51.0,Other,2028-01-18,7,823.8653863274195,5563.562078073161,2028-09-08,Electronics,8.0,1075
CUST_00271,32.0,Other,2027-05-08,11,105.57624258998614,6562.933640029109,2025-11-28,Sports,81.0,797
CUST_00272,18.0,Other,2026-08-07,22,579.3746035096061,13402.05330794547,2026-11-12,Home,119.0,298
CUST_00273,26.0,Male,2026-01-18,9,228.66566570558686,11006.487815238615,2027-02-03,Clothing,125.0,1388
CUST_00274,27.0,Male,2026-07-14,44,186.2517686373648,296.35249683506686,2028-09-29,Sports,53.0,874
CUST_00275,62.0,Female,2028-05-09,13,667.0381966084889,5660.29938409337,2027-02-24,Sports,18.0,300
CUST_00276,22.0,Male,2026-06-16,32,877.8801317837016,7421.152783445786,2027-04-19,Clothing,39.0,1236
CUST_00277,45.0,Other,2026-07-04,18,582.1540655547752,2598.7512408082266,2027-12-12,Home,37.0,617
CUST_00278,65.0,Other,2027-04-05,38,165.4704162777914,5374.126912970983,2028-11-13,Home,94.0,1187
CUST_00279,74.0,Other,2025-04-27,24,215.2218586160434,14169.97082260315,2027-01-29,Sports,52.0,1133
CUST_00280,74.0,Male,2025-12-01,47,597.7093596904433,13350.371344029581,2025-08-07,Beauty,120.0,146
CUST_00281,,Male,2026-10-12,12,772.1236841551947,4604.134918806901,2028-11-20,Sports,68.0,1070
CUST_00282,43.0,Female,2025-10-08,15,280.63502548961026,6683.885661617525,2027-08-27,Sports,121.0,561
CUST_00283,60.0,Other,2027-12-05,4,483.6807993307901,2717.8153488897947,2025-08-21,Clothing,107.0,1057
CUST_00284,46.0,Female,2026-06-04,-2,727.9111602368871,12358.158643403282,2028-02-25,Home,115.0,1373
CUST_00285,32.0,Female,2025-03-06,26,168.45964638304636,7164.92399756124,2028-08-23,Sports,12.0,1123
CUST_00286,72.0,Other,2028-01-07,9,940.8971482894528,8792.353434825383,2027-12-03,Beauty,1.0,1068
CUST_00287,34.0,Male,2025-06-21,25,423.0515138492086,11336.073270226061,2025-06-01,Sports,83.0,635
CUST_00288,67.0,Female,2025-06-03,32,472.1853487847794,3873.361566843976,2026-06-07,Electronics,70.0,369
CUST_00289,39.0,Other,2025-12-05,12,622.9928378230197,3006.846658951562,2028-01-09,Home,49.0,1005
CUST_00290,60.0,Male,2025-07-02,35,765.0996369024471,7706.911680092946,2027-04-13,Clothing,,222
CUST_00291,23.0,Female,2025-03-02,3,930.9191512811136,9159.117777987556,2028-02-23,Home,129.0,662
CUST_00292,67.0,Male,2025-11-03,10,191.8172225442342,2743.124036623047,2026-05-06,Home,137.0,840
CUST_00293,58.0,Other,2027-07-28,48,895.2142042362391,11686.977852849299,2027-08-10,Clothing,12.0,17
CUST_00294,70.0,Other,2025-04-25,30,618.8567652271878,9116.655929989345,2025-03-09,Clothing,88.0,903
CUST_00295,66.0,Male,2027-09-13,29,242.70762877563686,7270.075350101428,2027-05-07,Electronics,82.0,235
CUST_00296,27.0,Female,2027-04-22,17,331.63039300294724,11664.722241784917,2028-08-15,Sports,45.0,63
CUST_00297,64.0,Male,2028-09-20,2,757.8588152269738,9253.657866108864,2025-12-29,Sports,41.0,788
CUST_00298,35.0,Male,2027-07-11,9,911.238913983563,6278.709915684336,2026-08-19,Home,40.0,34
CUST_00299,33.0,Male,2025-12-18,23,200.66749493640876,13990.603558897275,2025-11-26,Home,86.0,1309
CUST_00300,47.0,Male,2025-07-13,43,898.4372726508673,5805.67630249309,2028-02-25,Home,98.0,716
CUST_00301,40.0,Other,2027-05-22,3,272.6459392087321,2999.544220032729,2026-06-14,Electronics,32.0,945
CUST_00302,74.0,Male,2026-02-15,1,53.778843931256255,7295.793367076156,2025-04-24,Clothing,36.0,1241
CUST_00303,34.0,Male,2028-03-12,27,608.9155333400006,7898.113543189164,2025-06-22,Electronics,94.0,448
CUST_00304,69.0,Male,2026-12-13,31,669.292373212386,6152.501625778358,2027-06-16,Home,57.0,953
CUST_00305,73.0,Other,2026-06-12,27,99.15985046229417,13050.62322831481,2026-01-03,Beauty,8.0,333
CUST_00306,50.0,Female,2027-04-27,2,413.39656542053353,8283.965559429289,2027-12-17,Beauty,89.0,98
CUST_00307,50.0,Female,2026-07-11,38,15.791305119903827,5093.896516759951,2025-10-04,Sports,130.0,922
CUST_00308,47.0,Male,2025-12-13,33,574.751334000139,12602.133896144127,2026-04-13,Clothing,109.0,829
CUST_00309,34.0,Female,2027-02-28,19,810.4008674857013,6502.009224657416,2028-05-18,Clothing,41.0,748
CUST_00310,65.0,Other,2025-03-05,3,375.50430100037005,9570.922194982099,2027-10-04,Sports,81.0,1306
CUST_00311,58.0,Other,2025-03-23,42,101.7147347341858,14158.62519866243,2028-09-19,Beauty,12.0,794
CUST_00312,48.0,Other,2027-12-04,46,417.2192129352616,4478.030982454261,2025-01-28,Beauty,51.0,740
CUST_00313,35.0,Other,2027-03-05,20,681.6019828548049,8033.531952285942,2028-03-29,Beauty,23.0,1325
CUST_00314,57.0,Female,2027-08-04,40,470.28985323296376,63.93792453287923,2026-07-16,Clothing,113.0,943
CUST_00315,35.0,Other,2028-07-30,17,573.4033306693254,141.32368881335154,2027-03-21,Electronics,105.0,249
CUST_00316,55.0,Female,2026-01-07,24,282.14173008850173,5543.672113074312,2028-08-06,Home,143.0,35
CUST_00317,26.0,Male,2027-10-02,23,433.2432285436425,750.1887105511636,2028-06-29,Beauty,104.0,548
CUST_00318,42.0,Male,2027-10-16,25,749.9932431187107,11699.301965581697,2026-08-03,Home,50.0,1110
CUST_00319,73.0,Female,2026-02-26,9,878.3221639985044,7732.555767253911,2028-08-20,Clothing,19.0,192
CUST_00320,70.0,Other,2028-05-24,1,493.8574201971292,696.4818697788767,2027-01-05,Clothing,4.0,1117
CUST_00321,68.0,Other,2027-04-14,47,725.1517863810692,7818.227669389874,2028-06-23,Home,4.0,514
CUST_00322,35.0,Female,2025-12-24,40,367.73018444357103,11092.968119611285,2028-04-16,Sports,118.0,883
CUST_00323,70.0,Female,2028-02-20,36,823.6317402318316,5432.958763456352,2025-10-03,Sports,81.0,575
CUST_00324,42.0,Male,2025-09-21,47,388.22432372844503,12393.672107609998,2025-05-19,Electronics,18.0,901
CUST_00325,21.0,Other,2028-04-30,17,858.4511975409002,14250.572916074216,2027-02-17,Electronics,26.0,644
CUST_00326,,Female,2027-06-02,13,727.1093808910149,8294.722128706639,2025-04-16,Sports,123.0,580
CUST_00327,62.0,Male,2026-10-18,49,278.0687009692974,7178.643471589274,2027-03-10,Electronics,138.0,252
CUST_00328,32.0,Other,2028-10-04,45,361.7856187144714,6741.302678399002,2028-07-02,Electronics,69.0,471
CUST_00329,29.0,Other,2026-06-28,12,395.8978302352773,13273.195829249811,2025-07-28,Home,146.0,1358
CUST_00330,35.0,Female,2025-01-16,19,563.9079428809846,3319.9658024907267,2026-10-21,Sports,28.0,111
CUST_00331,37.0,Other,2025-10-26,32,628.337768150242,14700.859976059484,2028-10-19,Electronics,109.0,1238
CUST_00332,65.0,Other,2026-07-05,6,921.7515003128264,2830.6239017608946,2025-02-15,Home,40.0,938
CUST_00333,57.0,Female,2025-08-18,40,854.3313011347573,11520.026080080215,2028-11-07,Home,126.0,1009
CUST_00334,53.0,Other,2028-06-09,43,614.6057303691513,7800.9889867427355,2025-10-15,Clothing,87.0,54
CUST_00335,33.0,Other,2025-02-24,38,282.7556082056012,9271.637982250106,2025-09-16,Home,40.0,798
CUST_00336,59.0,Male,2025-07-17,36,885.3890757163504,1679.7001104954866,2027-08-08,Clothing,147.0,739
CUST_00337,52.0,Male,2025-06-03,4,826.1173763652104,911.8720410946202,2026-04-20,Sports,93.0,913
CUST_00338,46.0,Female,2028-09-13,29,365.3478710937906,1489.2055803278784,2027-01-06,Clothing,46.0,75
CUST_00339,47.0,Male,2027-03-18,23,403.5016677116484,4813.873489447728,2028-07-27,Home,36.0,1098
CUST_00340,20.0,Male,2025-08-18,26,596.5706560573531,3563.592184408271,2026-10-11,Home,13.0,342
CUST_00341,41.0,Male,2026-12-11,8,672.5841115220031,9059.042882659807,2025-06-05,Clothing,141.0,967
CUST_00342,28.0,Other,2028-09-18,15,657.0025199246998,4991.405091113208,2025-09-13,Home,112.0,303
CUST_00343,69.0,Male,2028-06-27,22,214.96825773974425,8399.486868983377,2026-01-23,Sports,,1222
CUST_00344,57.0,Male,2025-07-11,36,988.6564649401329,1819.5483546812045,2027-06-07,Electronics,120.0,96
CUST_00345,54.0,Male,2025-02-07,32,339.5751279703796,10287.939209283193,2027-11-14,Home,20.0,891
CUST_00346,67.0,Male,2027-03-11,47,579.3470858726351,9816.471851765196,2027-06-06,Clothing,100.0,1243
CUST_00347,55.0,Male,2026-01-26,27,553.4736169567201,3023.807347521161,2028-03-26,Electronics,75.0,1217
CUST_00348,18.0,Female,2027-04-12,29,156.35571534006058,6877.535016352579,2028-07-27,Clothing,41.0,445
CUST_00349,55.0,Male,2026-07-30,16,695.6425421368064,3369.018404919034,2028-05-02,Home,110.0,1152
CUST_00350,35.0,Male,2026-11-22,21,396.5576728787464,9668.74664543898,2026-08-14,Home,45.0,1337
CUST_00351,72.0,Male,2028-05-01,11,523.3744642730985,2870.805366512579,2026-06-11,Beauty,18.0,1226
CUST_00352,67.0,Other,2025-07-13,38,685.5391167716424,797.5430379971389,2026-05-25,Sports,112.0,992
CUST_00353,63.0,Male,2027-08-17,34,749.4780791435207,5826.929910788758,2027-07-09,Electronics,89.0,1054
CUST_00354,18.0,Other,2028-05-14,30,831.966294081476,9521.014783413635,2028-02-04,Clothing,112.0,510
CUST_00355,73.0,Male,2026-12-25,4,243.11566472583746,7786.809814581943,2025-12-22,Clothing,43.0,745
CUST_00356,44.0,,2028-07-26,35,884.7077709471747,8022.23225818207,2028-07-12,Beauty,7.0,249
CUST_00357,,,2028-07-06,40,217.6116587745002,4883.048810351925,2025-08-04,Sports,23.0,207
CUST_00358,43.0,Male,2026-08-03,49,745.0664622909349,8023.284831868574,2025-02-02,Electronics,69.0,871
CUST_00359,,Female,2025-06-19,11,53.67161185605944,13809.36159865064,2025-02-04,Home,100.0,753
CUST_00360,35.0,Male,2026-06-10,20,444.15997159216874,449.4334142977087,2027-10-25,Clothing,4.0,92
CUST_00361,39.0,Female,2025-07-31,38,879.4984561623828,10220.642201952749,2026-02-25,Home,70.0,843
CUST_00362,55.0,Female,2027-03-15,46,169.00020409127777,11465.912724306172,2027-01-13,Beauty,5.0,291
CUST_00363,32.0,Other,2028-01-01,38,111.75937744553882,5563.91624232855,2027-09-19,Home,71.0,587
CUST_00364,37.0,Other,2025-09-15,12,510.11430343712755,12424.032916720733,2025-03-08,Clothing,144.0,779
CUST_00365,71.0,Male,2027-03-31,16,60.996669489322294,12928.208710041803,2026-09-17,Beauty,100.0,1373
CUST_00366,52.0,Male,2028-04-20,12,685.0968357358955,10728.362995338144,2027-08-01,Beauty,121.0,607
CUST_00367,67.0,Male,2028-10-20,30,582.060639010234,8619.547158606103,2025-09-22,Clothing,135.0,1232
CUST_00368,39.0,Male,2025-01-16,2,972.6676649417243,11695.988816079793,2027-08-02,Sports,147.0,1107
CUST_00369,43.0,Male,2025-04-10,37,362.7638036390254,8425.335829748064,2027-02-28,Sports,133.0,635
CUST_00370,40.0,Other,2025-05-24,6,755.1523662197953,11469.727964669426,2028-05-04,Home,18.0,1358
CUST_00371,54.0,Other,2026-10-19,5,671.5316597174262,11125.076563562587,2028-06-19,Clothing,61.0,463
CUST_00372,24.0,Other,2025-09-08,11,342.80396823505635,3506.696376397377,2028-04-29,Electronics,6.0,1044
CUST_00373,45.0,Male,2025-07-12,13,515.7489291588079,2636.9267453749744,2028-04-17,Electronics,105.0,1016
CUST_00374,48.0,Other,2028-02-08,40,814.5348304389859,9122.979781224542,2027-08-03,Electronics,89.0,1132
CUST_00375,67.0,Male,2026-05-27,43,192.99329949188163,5903.987542452414,2028-02-14,Clothing,149.0,1053
CUST_00376,50.0,Male,2026-07-30,9,936.2820881449128,5890.736979940236,2025-08-12,Home,68.0,1158
CUST_00377,50.0,Female,2027-05-16,10,617.5717319091736,11484.53582580033,2025-11-11,Beauty,17.0,1029
CUST_00378,33.0,Male,2025-03-28,43,212.11067053971746,6976.367474759022,2025-02-01,Home,,748
CUST_00379,63.0,Male,2025-12-21,20,524.8648151794315,8433.404755160345,2026-03-13,Beauty,9.0,536
CUST_00380,42.0,Female,2025-09-16,37,789.6266961140686,11889.367932729563,2025-11-19,Home,97.0,1135
CUST_00381,18.0,Other,2025-05-21,5,435.513027903231,5895.796746383003,2028-12-04,Home,145.0,1089
CUST_00382,24.0,Other,2027-07-19,4,557.6051758225492,2734.5968917211662,2025-12-07,Home,,687
CUST_00383,58.0,Other,2026-09-13,38,948.2210914321669,7401.395125561389,2028-11-29,Home,61.0,1177
CUST_00384,73.0,Female,2027-08-11,2,396.5596811027379,682.8875047612831,2026-06-12,Clothing,33.0,878
CUST_00385,45.0,Other,2028-05-18,25,216.97569656623307,14552.079018848528,2026-04-23,Home,10.0,796
CUST_00386,60.0,Male,2027-04-04,48,301.8543043704169,7829.026792167516,2026-12-18,Sports,110.0,843
CUST_00387,61.0,Male,2026-03-02,37,711.1787889314235,13496.757485069145,2025-07-12,Electronics,137.0,1113
CUST_00388,57.0,Female,2026-08-18,39,259.959121682808,6253.526409368303,2025-08-10,Electronics,47.0,67
CUST_00389,38.0,Male,2025-01-25,29,154.4139212422953,6623.765264244974,2027-06-08,Home,121.0,469
CUST_00390,69.0,Male,2025-10-29,47,973.2017454662499,8086.474598228456,2028-12-15,Sports,32.0,1270
CUST_00391,26.0,Female,2025-12-31,36,267.05065604988766,6765.038465750892,2026-04-13,Home,106.0,1164
CUST_00392,71.0,Other,2026-10-31,39,268.166504068044,13669.501584133435,2025-03-03,Home,62.0,857
CUST_00393,41.0,Female,2026-01-10,35,882.8184289793602,13273.303443961706,2028-07-24,Sports,146.0,678
CUST_00394,68.0,Male,2028-10-11,27,495.8503989213773,10995.537159462508,2028-03-27,Electronics,99.0,805
CUST_00395,53.0,Male,2028-08-13,32,69.83918075354039,4652.629498933657,2027-06-29,Clothing,77.0,323
CUST_00396,18.0,Male,2028-02-10,8,934.1552509588389,11665.987799245591,2025-04-12,Sports,107.0,279
CUST_00397,25.0,Male,2027-12-11,15,362.56016388195707,14299.146065828776,2025-05-05,Home,6.0,61
CUST_00398,33.0,Male,2026-06-19,26,761.4171409198286,14435.992522063834,2026-06-26,Sports,140.0,670
CUST_00399,22.0,Female,2026-02-26,14,261.98586881937086,5681.065785562136,2026-07-27,Beauty,120.0,196
CUST_00400,58.0,Female,2027-10-13,44,989.9650659027799,4622.70297651374,2027-02-17,Home,89.0,8
CUST_00401,46.0,Female,2025-11-14,42,815.0244838539884,32.2671484194764,2027-08-07,Home,24.0,546
CUST_00402,62.0,Female,2025-04-30,45,534.1341965726066,10897.70785051514,2026-09-04,Sports,40.0,1235
CUST_00403,65.0,Male,2027-04-09,11,245.11931124227462,1425.7987023135781,2027-12-04,Home,15.0,776
CUST_00404,59.0,Female,2025-10-28,39,647.4615049058476,2387.8208488740347,2027-10-28,Beauty,124.0,1110
CUST_00405,59.0,Other,2028-08-26,17,670.5633703593704,8245.532381678748,2028-11-09,Beauty,19.0,278
CUST_00406,23.0,Male,2025-10-13,46,6.268010835949553,11526.665106533746,2027-03-15,Sports,65.0,1241
CUST_00407,22.0,Female,2028-09-15,31,286.2978347540626,5100.2595726034515,2026-11-12,Sports,121.0,615
CUST_00408,65.0,Other,2027-05-29,16,827.819628186044,635.4441649776113,2025-06-11,Electronics,102.0,193
CUST_00409,49.0,Male,2028-03-28,26,541.7990466018771,966.6377335758673,2026-09-16,Beauty,68.0,622
CUST_00410,72.0,Other,2028-04-14,42,878.5597037964136,887.9867853787335,2026-01-17,Home,52.0,695
CUST_00411,41.0,Male,2028-05-20,3,954.4695585503958,5223.5805436180335,2027-02-28,Electronics,82.0,1306
CUST_00412,73.0,Male,2027-01-16,8,578.1483958528574,11590.053432554907,2028-09-23,Electronics,138.0,24
CUST_00413,23.0,Female,2026-02-12,2,965.0188392841887,9283.455929074253,2028-05-09,Home,68.0,398
CUST_00414,23.0,Male,2027-01-07,46,960.1058605210392,10353.337570228823,2026-09-08,Sports,51.0,986
CUST_00415,28.0,Female,2026-09-20,7,930.346088015415,13804.578859270308,2028-12-11,Clothing,82.0,712
CUST_00416,32.0,Female,2026-04-22,46,917.2633412175188,5502.49631821107,2027-07-23,Clothing,25.0,867
CUST_00417,24.0,Male,2026-08-12,39,310.4297058754482,326.4242167183175,2026-12-06,Beauty,2.0,312
CUST_00418,64.0,Male,2026-04-13,29,757.1800525589838,7233.263040016124,2028-03-04,Beauty,23.0,1035
CUST_00419,45.0,Other,2025-05-24,9,485.36070285705136,9833.13507645038,2025-03-08,Beauty,11.0,1125
CUST_00420,41.0,Female,2026-02-23,46,798.3259890117689,8624.143593682289,2027-12-01,Home,61.0,319
CUST_00421,26.0,Other,2026-08-28,10,569.8648415399865,9471.55642305825,2026-03-13,Electronics,130.0,632
CUST_00422,66.0,Other,2028-02-21,17,610.4635822981555,5516.660721733072,2025-12-14,Clothing,124.0,83
CUST_00423,31.0,Female,2025-08-16,31,388.81426722846203,7815.285237550871,2027-08-02,Home,124.0,1089
CUST_00424,39.0,Other,2027-09-03,11,115.2239140134288,3808.949645825437,2027-03-02,Electronics,121.0,232
CUST_00425,66.0,Male,2026-01-18,40,184.17938798126016,9946.303639145926,2026-03-01,Clothing,90.0,441
CUST_00426,68.0,Male,2028-10-02,8,518.1143469635836,5240.579701500799,2026-05-26,Electronics,138.0,1348
CUST_00427,38.0,Male,2026-01-31,2,174.62157140640065,10897.663299072768,2027-03-28,Clothing,64.0,535
CUST_00428,42.0,Female,2027-02-02,41,391.21395076349256,4042.989833732773,2028-08-31,Sports,80.0,808
CUST_00429,69.0,Other,2026-02-07,17,912.8708009841642,8890.915468346759,2028-02-15,Clothing,97.0,1090
CUST_00430,47.0,Female,2028-04-14,24,178.91192929527708,5407.4086528627995,2025-10-07,Beauty,115.0,673
CUST_00431,55.0,Other,2028-07-11,5,931.7767220552122,9213.021326845555,2025-04-23,Sports,135.0,940
CUST_00432,33.0,Other,2028-02-05,14,245.04875779311644,12975.180228256342,2026-04-06,Sports,51.0,374
CUST_00433,30.0,Female,2027-07-05,47,492.6158911399502,10015.56088216963,2027-05-15,Home,92.0,321
CUST_00434,55.0,Other,2027-09-06,20,399.9155423070476,724.8451480152154,2025-05-09,Electronics,3.0,51
CUST_00435,19.0,Other,2025-05-02,48,195.0504991876304,2660.226110732245,2026-04-14,Clothing,108.0,319
CUST_00436,19.0,Male,2026-08-08,32,383.6983828019337,5231.3102357204,2025-08-17,Beauty,83.0,530
CUST_00437,47.0,Female,2026-04-11,1,667.6874733186096,2576.4431128277274,2028-03-23,Home,131.0,1351
CUST_00438,49.0,Other,2025-02-03,17,543.7901209762828,11186.614296566897,2025-09-09,Electronics,77.0,933
CUST_00439,49.0,Other,2025-01-18,23,77.32957323868013,1912.3627294086048,2026-04-07,Beauty,75.0,1222
CUST_00440,53.0,Female,2028-06-20,6,593.3767117758756,3633.7381111490167,2025-07-17,Beauty,56.0,877
CUST_00441,30.0,Other,2027-12-04,6,681.086623138857,2270.3308458026354,2026-11-25,Beauty,61.0,1178
CUST_00442,50.0,Male,2026-07-02,36,717.048762236466,4871.5533592830325,2026-12-16,Beauty,105.0,185
CUST_00443,67.0,Female,2025-12-30,38,924.2875680315032,1973.1725794805998,,Clothing,71.0,983
CUST_00444,56.0,Female,2026-02-19,19,69.29275317026463,5518.367693450402,2025-04-24,Sports,58.0,1159
CUST_00445,20.0,Other,2025-07-04,31,489.55510330691493,10997.767247475404,2027-05-01,Beauty,110.0,141
CUST_00446,70.0,Female,2026-09-30,36,863.8019854543667,3714.9779282188265,2026-07-27,Electronics,128.0,186
CUST_00447,24.0,Other,2028-09-05,42,616.4324792455421,1284.283618139039,2026-10-19,Clothing,77.0,1367
